filepath,label
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_pool_ps.wav,pool
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_pool_sad.wav,pool
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_puff_angry.wav,puff
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_puff_disgust.wav,puff
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_puff_fear.wav,puff
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_puff_happy.wav,puff
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_puff_neutral.wav,puff
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_puff_ps.wav,puff
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_puff_sad.wav,puff
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rag_angry.wav,rag
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rag_disgust.wav,rag
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rag_fear.wav,rag
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rag_happy.wav,rag
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rag_neutral.wav,rag
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rag_ps.wav,rag
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rag_sad.wav,rag
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_raid_angry.wav,raid
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_raid_disgust.wav,raid
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_raid_fear.wav,raid
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_raid_happy.wav,raid
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_raid_neutral.wav,raid
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_raid_ps.wav,raid
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_raid_sad.wav,raid
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rain_angry.wav,rain
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rain_disgust.wav,rain
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rain_fear.wav,rain
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rain_happy.wav,rain
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rain_neutral.wav,rain
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rain_ps.wav,rain
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rain_sad.wav,rain
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_raise_angry.wav,raise
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_raise_disgust.wav,raise
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_raise_fear.wav,raise
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_raise_happy.wav,raise
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_raise_neutral.wav,raise
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_raise_ps.wav,raise
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_raise_sad.wav,raise
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rat_angry.wav,rat
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rat_disgust.wav,rat
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rat_fear.wav,rat
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rat_happy.wav,rat
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rat_neutral.wav,rat
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rat_ps.wav,rat
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rat_sad.wav,rat
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_reach_angry.wav,reach
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_reach_disgust.wav,reach
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_reach_fear.wav,reach
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_reach_happy.wav,reach
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_reach_neutral.wav,reach
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_reach_ps.wav,reach
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_reach_sad.wav,reach
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_read_angry.wav,read
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_read_disgust.wav,read
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_read_fear.wav,read
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_read_happy.wav,read
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_read_neutral.wav,read
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_read_ps.wav,read
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_read_sad.wav,read
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_red_angry.wav,red
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_red_disgust.wav,red
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_red_fear.wav,red
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_red_happy.wav,red
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_red_neutral.wav,red
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_red_ps.wav,red
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_red_sad.wav,red
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_ring_angry.wav,ring
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_ring_disgust.wav,ring
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_ring_fear.wav,ring
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_ring_happy.wav,ring
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_ring_neutral.wav,ring
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_ring_ps.wav,ring
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_ring_sad.wav,ring
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_ripe_angry.wav,ripe
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_ripe_disgust.wav,ripe
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_ripe_fear.wav,ripe
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_ripe_happy.wav,ripe
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_ripe_neutral.wav,ripe
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_ripe_ps.wav,ripe
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_ripe_sad.wav,ripe
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_road_angry.wav,road
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_road_disgust.wav,road
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_road_fear.wav,road
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_road_happy.wav,road
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_road_neutral.wav,road
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_road_ps.wav,road
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_road_sad.wav,road
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_room_angry.wav,room
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_room_disgust.wav,room
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_room_fear.wav,room
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_room_happy.wav,room
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_room_neutral.wav,room
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_room_ps.wav,room
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_room_sad.wav,room
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rose_angry.wav,rose
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rose_disgust.wav,rose
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rose_fear.wav,rose
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rose_happy.wav,rose
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rose_neutral.wav,rose
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rose_ps.wav,rose
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rose_sad.wav,rose
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rot_angry.wav,rot
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rot_disgust.wav,rot
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rot_fear.wav,rot
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rot_happy.wav,rot
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rot_neutral.wav,rot
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rot_ps.wav,rot
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rot_sad.wav,rot
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rough_angry.wav,rough
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rough_disgust.wav,rough
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rough_fear.wav,rough
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rough_happy.wav,rough
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rough_neutral.wav,rough
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rough_ps.wav,rough
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rough_sad.wav,rough
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rush_angry.wav,rush
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rush_disgust.wav,rush
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rush_fear.wav,rush
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rush_happy.wav,rush
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rush_neutral.wav,rush
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rush_ps.wav,rush
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_rush_sad.wav,rush
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_said_angry.wav,said
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_said_disgust.wav,said
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_said_fear.wav,said
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_said_happy.wav,said
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_said_neutral.wav,said
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_said_ps.wav,said
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_said_sad.wav,said
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_sail_angry.wav,sail
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_sail_disgust.wav,sail
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_sail_fear.wav,sail
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_sail_happy.wav,sail
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_sail_neutral.wav,sail
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_sail_ps.wav,sail
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_sail_sad.wav,sail
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_search_angry.wav,search
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_search_disgust.wav,search
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_search_fear.wav,search
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_search_happy.wav,search
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_search_neutral.wav,search
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_search_ps.wav,search
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_search_sad.wav,search
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_seize_angry.wav,seize
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_seize_disgust.wav,seize
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_seize_fear.wav,seize
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_seize_happy.wav,seize
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_seize_neutral.wav,seize
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_seize_ps.wav,seize
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_seize_sad.wav,seize
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_sell_angry.wav,sell
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_sell_disgust.wav,sell
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_sell_fear.wav,sell
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_sell_happy.wav,sell
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_sell_neutral.wav,sell
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_sell_ps.wav,sell
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_sell_sad.wav,sell
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shack_angry.wav,shack
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shack_disgust.wav,shack
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shack_fear.wav,shack
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shack_happy.wav,shack
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shack_neutral.wav,shack
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shack_ps.wav,shack
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shack_sad.wav,shack
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shall_angry.wav,shall
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shall_disgust.wav,shall
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shall_fear.wav,shall
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shall_happy.wav,shall
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shall_neutral.wav,shall
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shall_ps.wav,shall
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shall_sad.wav,shall
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shawl_angry.wav,shawl
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shawl_disgust.wav,shawl
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shawl_fear.wav,shawl
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shawl_happy.wav,shawl
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shawl_neutral.wav,shawl
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shawl_ps.wav,shawl
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shawl_sad.wav,shawl
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_sheep_angry.wav,sheep
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_sheep_disgust.wav,sheep
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_sheep_fear.wav,sheep
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_sheep_happy.wav,sheep
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_sheep_neutral.wav,sheep
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_sheep_ps.wav,sheep
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_sheep_sad.wav,sheep
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shirt_angry.wav,shirt
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shirt_disgust.wav,shirt
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shirt_fear.wav,shirt
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shirt_happy.wav,shirt
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shirt_neutral.wav,shirt
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shirt_ps.wav,shirt
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shirt_sad.wav,shirt
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_should_angry.wav,should
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_should_disgust.wav,should
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_should_fear.wav,should
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_should_happy.wav,should
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_should_neutral.wav,should
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_should_ps.wav,should
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_should_sad.wav,should
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shout_angry.wav,shout
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shout_disgust.wav,shout
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shout_fear.wav,shout
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shout_happy.wav,shout
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shout_neutral.wav,shout
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shout_ps.wav,shout
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_shout_sad.wav,shout
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_size_angry.wav,size
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_size_disgust.wav,size
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_size_fear.wav,size
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_size_happy.wav,size
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_size_neutral.wav,size
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_size_ps.wav,size
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_size_sad.wav,size
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_soap_angry.wav,soap
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_soap_disgust.wav,soap
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_soap_fear.wav,soap
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_soap_happy.wav,soap
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_soap_neutral.wav,soap
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_soap_ps.wav,soap
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_soap_sad.wav,soap
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_soup_angry.wav,soup
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_soup_disgust.wav,soup
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_soup_fear.wav,soup
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_soup_happy.wav,soup
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_soup_neutral.wav,soup
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_soup_ps.wav,soup
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_soup_sad.wav,soup
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_sour_angry.wav,sour
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_sour_disgust.wav,sour
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_sour_fear.wav,sour
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_sour_happy.wav,sour
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_sour_neutral.wav,sour
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_sour_ps.wav,sour
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_sour_sad.wav,sour
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_south_angry.wav,south
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_south_disgust.wav,south
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_south_fear.wav,south
C:\Users\rishi\Downloads\Batch 21 project\Wav2vec\dataverse_files\OAF_south_happy.wav,south
